,price,bedrooms,bathrooms,m2_living,m2_lot,floors,waterfront,view,condition,grade,m2_above,m2_basement,yr_built,yr_renovated,zipcode
20785,399.963,4,2.5,243.40586,376.25715,2.0,0,0,3,8,243.40586,0.0,2014,0,98146
20786,411.0,2,2.0,104.98039,106.652644,2.0,0,0,3,9,74.3224,30.657989999999998,2007,0,98122
20787,483.453,4,2.75,259.19937,513.474881,2.0,0,0,3,8,259.19937,0.0,2014,0,98045
20788,469.95,3,2.0,169.08346,126.069371,3.0,0,0,3,9,169.08346,0.0,2014,0,98126
20789,504.058,4,2.75,270.34773,693.706701,2.0,0,0,3,8,270.34773,0.0,2013,0,98045
20790,425.996,4,2.5,238.574904,464.515,2.0,0,0,3,9,238.574904,0.0,2014,0,98092
20791,760.005,4,2.75,287.07027,544.318677,2.0,0,0,3,9,287.07027,0.0,2010,0,98074
20792,699.999,2,2.0,135.63838,100.799755,2.0,0,0,3,8,88.25785,47.38053,2014,0,98112
20793,749.95,3,2.5,186.73503,210.239489,2.0,0,0,3,8,124.49002,62.24501,2014,0,98122
20794,674.6,4,2.5,242.47683,477.52142,2.0,0,0,3,8,242.47683,0.0,2006,0,98103
20795,450.0,2,1.5,89.18688,92.903,2.0,0,0,3,8,85.47076,3.71612,2008,0,98103
20796,272.0,3,2.5,141.955784,707.549248,2.0,0,0,3,7,141.955784,0.0,2011,0,98030
20797,450.0,2,1.5,121.70293,117.42939199999999,2.0,0,0,3,8,104.05136,17.65157,2006,0,98106
20798,643.95,3,2.25,163.50928,197.140166,3.0,0,0,3,9,163.50928,0.0,2015,0,98116
20799,290.0,3,2.5,131.92226,329.062426,2.0,0,0,3,8,121.70293,10.21933,2007,0,98133
20800,378.0,3,2.5,153.28995,193.424046,3.0,0,0,3,8,153.28995,0.0,2007,0,98133
20801,728.05,3,2.5,215.53496,629.417825,1.0,0,0,3,8,215.53496,0.0,2008,0,98053
20802,499.16,4,2.5,244.149084,1065.225798,2.0,0,0,3,9,244.149084,0.0,2014,0,98001
20803,536.0,4,2.5,234.11556,448.814393,2.0,0,0,3,8,234.11556,0.0,2009,0,98072
20804,419.9,5,3.5,267.56064,464.515,2.0,0,0,3,8,209.96078,57.59986,2012,0,98038
20805,469.0,3,2.25,133.78032,126.533886,3.0,0,0,3,7,133.78032,0.0,2014,0,98117
20806,374.0,3,2.5,202.993055,561.319926,2.0,0,0,3,9,202.993055,0.0,2009,0,98030
20807,182.568,4,1.5,139.3545,195.653718,2.0,0,0,3,7,139.3545,0.0,2014,0,98108
20808,334.888,3,2.5,164.345407,680.421572,2.0,0,0,3,9,164.345407,0.0,2012,0,98092
20809,799.9,4,4.0,339.09595,1692.971369,2.0,0,3,3,9,309.36699,29.72896,2013,0,98006
20810,383.0,4,2.5,200.67048,578.135369,2.0,0,0,3,8,200.67048,0.0,2010,0,98038
20811,580.0,3,2.5,169.08346,34802.950248,2.0,0,0,3,7,169.08346,0.0,1999,0,98014
20812,351.999,3,2.5,220.18010999999998,390.19259999999997,2.0,0,0,3,8,220.18010999999998,0.0,2014,0,98038
20814,312.0,3,2.5,165.36734,378.765531,2.0,0,0,3,8,165.36734,0.0,2011,0,98038
20815,674.95,4,3.5,246.19295,290.507681,2.0,0,0,3,8,207.17369,39.01926,2011,0,98027
20816,1105.0,5,2.75,306.5799,702.34668,2.0,0,0,3,10,306.5799,0.0,2007,0,98052
20817,415.0,2,2.5,107.76748,113.248757,3.0,0,0,3,8,107.76748,0.0,2007,0,98107
20819,208.8,3,2.5,129.13517,227.61235,2.0,0,0,3,7,129.13517,0.0,2009,0,98118
20820,452.0,2,2.5,117.05778,105.07329299999999,3.0,0,0,3,8,117.05778,0.0,2006,0,98107
20821,837.0,5,2.75,273.13482,485.418175,2.0,0,0,3,8,256.41228,16.72254,2010,0,98052
20822,780.0,5,3.5,296.36057,394.559041,2.0,0,0,3,8,225.75429,70.60628,2013,0,98052
20825,369.946,3,2.5,224.82526,438.966675,2.0,0,0,3,8,224.82526,0.0,2014,0,98038
20826,530.0,3,2.75,315.8702,668.9016,2.0,0,2,3,9,229.47041,86.39979,2009,0,98056
20827,386.0,4,2.5,230.21363399999998,564.757337,2.0,0,0,3,8,230.21363399999998,0.0,2012,0,98030
20829,735.0,4,3.5,297.2896,706.527315,2.0,0,2,3,9,232.2575,65.0321,2013,0,98198
20831,489.95,3,2.25,147.71577,86.028178,3.0,0,0,3,8,147.71577,0.0,2014,0,98136
20832,357.5,3,3.0,160.72219,133.966126,2.0,0,0,3,8,133.78032,26.94187,2008,0,98106
20833,329.995,4,2.5,213.955609,341.88304,2.0,0,0,3,8,213.955609,0.0,2013,0,98001
20834,414.0,3,2.5,166.29637,348.757862,2.0,0,0,3,8,166.29637,0.0,2013,0,98065
20835,533.5,3,3.5,231.32847,326.739851,2.0,0,0,3,8,159.79316,71.53531,2005,0,98027
20836,402.395,4,2.5,247.958107,500.282655,2.0,0,0,3,9,247.958107,0.0,2014,0,98092
20837,725.0,4,3.25,242.47683,237.088456,2.0,0,0,3,10,200.67048,41.80635,2008,0,98027
20839,239.8,2,1.75,119.84487,138.704179,2.0,0,0,3,8,119.84487,0.0,2014,0,98106
20840,616.95,5,3.5,330.73468,465.258224,2.0,0,0,3,8,261.05743,69.67725,2013,0,98106
20842,435.0,3,2.25,114.27069,115.013914,2.0,0,0,3,8,100.33524,13.93545,2009,0,98199
20843,925.0,4,3.25,338.16692,5582.169658,2.0,0,0,3,10,338.16692,0.0,2005,0,98074
20844,631.5,2,2.5,165.36734,231.607179,3.0,0,0,3,8,165.36734,0.0,1981,0,98107
20845,399.995,3,1.5,105.90942,99.313307,3.0,0,0,3,8,105.90942,0.0,2005,0,98103
20846,369.95,3,2.0,117.98681,122.63195999999999,3.0,0,0,3,8,117.98681,0.0,2006,0,98103
20847,475.0,5,3.5,258.27034,332.871449,2.0,0,0,3,8,202.52854,55.7418,2005,0,98059
20848,353.0,4,2.5,177.630536,464.515,2.0,0,0,3,8,177.630536,0.0,2012,0,98001
20849,329.95,4,2.5,213.6769,900.23007,2.0,0,0,3,8,213.6769,0.0,2006,0,98023
20850,367.0,3,2.5,262.729684,376.25715,2.0,0,0,3,8,262.729684,0.0,2013,0,98030
20851,447.5,4,2.5,225.289775,837.706351,2.0,0,0,3,9,225.289775,0.0,2013,0,98001
20852,595.0,4,3.25,346.52819,423.63768,2.0,0,0,3,9,256.41228,90.11591,2015,0,98103
20853,325.0,1,1.0,67.81919,180.417626,1.0,0,0,3,7,67.81919,0.0,2009,0,98144
20854,690.0,2,2.5,184.87697,163.137668,3.0,0,0,3,9,165.36734,19.50963,2005,0,98102
20855,329.95,3,2.5,120.7739,75.437236,2.0,0,0,3,8,81.75464,39.01926,2008,0,98144
20856,399.5,4,2.5,237.83168,696.029276,2.0,0,0,3,8,237.83168,0.0,2014,0,98188
20857,555.0,5,2.5,227.61235,468.881441,2.0,0,0,3,8,227.61235,0.0,2007,0,98011
20858,427.0,2,1.5,133.78032,67.354675,2.0,0,0,3,8,102.1933,31.58702,2011,0,98126
20859,375.0,3,2.25,105.90942,144.649971,3.0,0,0,3,8,105.90942,0.0,2007,0,98103
20860,499.0,2,1.5,103.12233,88.908171,2.0,0,0,3,8,86.39979,16.72254,2005,0,98119
20861,750.0,3,2.5,243.40586,4072.124296,2.0,0,0,3,8,243.40586,0.0,2013,0,98053
20862,336.9,3,2.5,157.00607,111.4836,2.0,0,0,3,8,130.99323,26.01284,2014,0,98106
20863,555.0,2,2.75,181.16085,149.57383,3.0,0,0,3,8,181.16085,0.0,2009,0,98144
20865,999.95,4,3.5,307.50893,435.157652,2.0,0,0,3,9,212.74787,94.76106,2014,0,98116
20866,975.0,5,3.0,243.40586,508.829731,2.0,0,0,3,10,243.40586,0.0,2009,0,98115
20867,299.0,3,2.25,125.41905,332.778546,2.0,0,0,3,8,125.41905,0.0,2010,0,98031
20868,479.0,2,2.5,161.744123,133.687417,2.0,0,0,3,8,134.337738,27.406385,2007,0,98034
20869,428.0,3,2.5,153.28995,204.479503,3.0,0,0,3,8,153.28995,0.0,2007,0,98133
20870,409.0,3,2.5,175.58667,603.8695,2.0,0,0,3,7,175.58667,0.0,2012,0,98074
20871,798.5,3,3.0,181.16085,170.291199,3.0,0,0,3,9,149.57383,31.58702,2009,0,98004
20872,689.0,4,3.5,417.13447,539.301915,2.0,0,0,3,9,314.94117,102.1933,2006,0,98065
20873,375.0,6,2.25,297.847018,538.187079,2.0,0,0,3,7,297.847018,0.0,2012,0,98032
20874,775.0,4,3.5,383.68939,7230.826296,2.0,0,2,3,10,383.68939,0.0,2011,0,98042
20875,639.983,5,3.0,260.1284,529.5471,2.0,0,0,3,8,260.1284,0.0,2014,0,98059
20876,300.0,4,3.0,184.319552,410.538357,2.0,0,0,3,7,184.319552,0.0,2010,0,98002
20877,627.0,4,2.5,255.48325,1099.04249,2.0,0,0,3,9,255.48325,0.0,2014,0,98059
20878,275.0,3,2.75,161.65122,534.842571,1.0,0,0,3,7,161.65122,0.0,2010,0,98022
20879,352.8,4,2.25,167.2254,255.669056,2.0,0,0,3,8,167.2254,0.0,2014,0,98106
20880,565.0,3,2.25,143.07062,93.367515,3.0,0,0,3,8,143.07062,0.0,2008,0,98103
20881,765.0,4,2.25,188.59309,206.430466,2.0,0,0,3,9,149.57383,39.01926,2015,0,98117
20882,644.0,4,2.5,307.50893,449.557617,2.0,0,0,3,9,307.50893,0.0,2007,0,98072
20883,461.0,3,1.5,117.98681,131.550648,3.0,0,0,3,8,117.98681,0.0,2007,0,98115
20884,270.5,5,2.5,223.524618,658.960979,2.0,0,0,3,8,223.524618,0.0,2006,0,98001
20885,640.0,2,2.25,143.07062,89.651395,3.0,0,0,3,9,143.07062,0.0,2007,0,98122
20886,457.0,4,2.5,261.98646,648.741649,2.0,0,0,3,9,261.98646,0.0,2013,0,98001
20887,355.0,5,2.5,235.97362,473.8053,2.0,0,0,3,7,235.97362,0.0,2014,0,98168
20888,356.0,2,2.25,114.27069,91.881067,3.0,0,0,3,8,114.27069,0.0,2007,0,98103
20889,425.0,4,2.5,176.5157,256.969698,2.0,0,0,3,8,176.5157,0.0,2014,0,98106
20890,562.5,5,2.75,271.27676,587.797281,2.0,0,0,3,8,271.27676,0.0,2007,0,98059
20891,460.0,3,2.5,134.70935,97.826859,2.0,0,0,3,8,87.32882,47.38053,2008,0,98107
20892,790.0,4,3.0,498.88911,6489.088744,2.0,0,0,3,10,325.1605,173.72861,2005,0,98042
20893,401.0,3,2.0,117.98681,123.839699,3.0,0,0,3,8,117.98681,0.0,2006,0,98103
20894,1095.0,3,2.5,236.90265,473.8053,2.0,0,0,3,9,236.90265,0.0,2014,0,98115
20895,850.0,4,3.0,285.21220999999997,664.25645,2.0,0,0,3,9,285.21220999999997,0.0,2007,0,98052
20896,274.5,3,2.25,134.70935,376.25715,2.0,0,0,3,7,134.70935,0.0,2010,0,98038
20898,808.0,4,2.5,323.30244,581.758586,2.0,0,0,3,9,323.30244,0.0,2003,0,98053
20899,312.0,3,2.25,138.42547,90.487522,2.0,0,0,3,7,113.34166,25.08381,2009,0,98106
20900,320.0,3,2.25,111.4836,130.0642,3.0,0,0,3,8,111.4836,0.0,2005,0,98133
20901,410.0,3,2.5,199.74145,402.455796,2.0,0,0,3,8,199.74145,0.0,2013,0,98019
20902,725.0,3,3.5,342.81207,820.983811,2.0,0,0,3,10,342.81207,0.0,2001,0,98065
20903,335.0,4,2.5,176.5157,306.672803,2.0,0,0,3,7,176.5157,0.0,2007,0,98178
20904,519.99,4,3.25,157.00607,122.724863,2.0,0,0,3,8,122.63195999999999,34.37411,2014,0,98052
20905,533.112,4,2.75,259.19937,822.4702589999999,2.0,0,0,3,8,259.19937,0.0,2013,0,98045
20906,274.9,3,2.0,179.860208,614.274636,2.0,0,0,3,7,179.860208,0.0,2014,0,98001
20907,325.0,2,2.25,106.83845,66.054033,2.0,0,0,3,7,106.83845,0.0,2013,0,98027
20908,350.0,4,2.5,189.52212,2104.5316589999998,2.0,0,0,3,7,189.52212,0.0,2011,0,98168
20909,550.0,4,2.5,229.47041,700.395717,2.0,0,0,3,9,229.47041,0.0,2006,0,98028
20910,311.85,4,2.5,175.58667,386.290674,2.0,0,0,3,8,175.58667,0.0,2014,0,98042
20911,526.0,3,2.5,151.060278,147.065449,2.5,0,0,3,8,131.829357,19.230921,2007,0,98122
20912,375.0,4,2.5,209.03175,492.943318,2.0,0,0,3,8,209.03175,0.0,2012,0,98038
20913,299.999,3,2.25,125.41905,114.642302,2.0,0,0,3,7,107.76748,17.65157,2007,0,98106
20914,436.0,3,2.5,135.63838,115.013914,2.0,0,0,3,8,111.4836,24.15478,2008,0,98107
20915,303.0,3,2.5,191.008568,331.106292,2.0,0,0,3,7,191.008568,0.0,2014,0,98092
20916,525.0,2,2.5,107.76748,135.452574,2.0,0,0,3,8,96.61912,11.14836,2012,0,98119
20917,575.0,3,3.0,128.577752,119.566161,2.0,0,0,3,8,106.281032,22.29672,2006,0,98102
20918,420.0,2,1.5,102.1933,102.843621,3.0,0,0,3,8,102.1933,0.0,2008,0,98103
20919,329.95,3,2.5,228.169768,702.904098,2.0,0,0,3,8,228.169768,0.0,2012,0,98023
20922,499.95,2,2.5,122.63195999999999,107.488771,2.0,0,0,3,8,91.97397,30.657989999999998,2014,0,98107
20924,400.0,3,2.0,153.28995,467.023381,1.5,0,0,3,7,153.28995,0.0,2009,0,98065
20925,246.95,3,3.0,155.14801,412.48932,1.0,0,0,3,7,155.14801,0.0,2014,0,98022
20926,630.0,3,3.25,149.57383,118.451325,2.0,0,0,3,8,113.34166,36.232169999999996,2005,0,98102
20927,561.0,5,2.75,313.08311,958.294445,2.0,0,0,3,9,313.08311,0.0,2006,0,98059
20928,287.0,4,2.5,247.12198,379.230046,2.0,0,0,3,7,247.12198,0.0,2010,0,98042
20929,600.0,3,3.25,157.00607,136.846119,2.0,0,0,3,8,128.20614,28.79993,2008,0,98109
20930,490.0,3,2.25,150.50286,98.662986,3.0,0,0,3,8,150.50286,0.0,2014,0,98122
20931,330.0,3,1.75,120.7739,89.001074,2.0,0,0,3,7,78.03852,42.73538,2011,0,98108
20932,286.95,4,2.5,149.57383,376.442956,2.0,0,0,3,7,149.57383,0.0,2013,0,98042
20934,880.0,4,2.5,329.80565,800.638054,2.0,0,0,3,10,329.80565,0.0,2007,0,98052
20935,577.45,3,3.0,160.72219,163.044765,3.0,0,0,3,8,160.72219,0.0,2014,0,98117
20936,405.0,5,2.75,222.9672,455.2247,2.0,0,0,3,8,222.9672,0.0,2011,0,98038
20937,510.0,3,2.5,131.92226,114.921011,3.0,0,0,3,8,131.92226,0.0,2014,0,98107
20938,465.0,2,1.5,113.34166,104.05136,2.5,0,0,3,8,103.12233,10.21933,2008,0,98199
20940,609.0,4,3.5,370.68297,1047.01681,2.0,0,3,3,9,272.20579,98.47718,2007,0,98055
20941,336.0,3,2.5,117.05778,112.505533,3.0,0,0,3,8,117.05778,0.0,2004,0,98103
20942,375.0,3,2.5,146.78674,223.617521,2.0,0,0,3,8,146.78674,0.0,2013,0,98126
20943,294.5,3,2.5,163.50928,249.723264,2.0,0,0,3,7,163.50928,0.0,2005,0,98059
20944,925.0,5,3.5,317.72826,391.679048,2.0,0,0,3,9,234.11556,83.6127,2008,0,98115
20945,730.0,5,2.75,266.63161,612.5094789999999,2.0,0,0,3,9,266.63161,0.0,2006,0,98052
20946,280.0,4,2.5,179.674402,527.410331,2.0,0,0,3,8,179.674402,0.0,2013,0,98001
20947,500.0,3,1.5,113.34166,89.372686,3.0,0,0,3,8,113.34166,0.0,2014,0,98107
20948,605.0,3,2.75,227.61235,534.19225,2.0,0,0,3,9,227.61235,0.0,2013,0,98065
20949,379.95,3,3.25,172.79958,166.017661,3.0,0,0,3,8,172.79958,0.0,2007,0,98155
20950,605.0,3,2.5,139.3545,103.958457,3.0,0,2,3,7,103.12233,36.232169999999996,2008,0,98109
20951,720.0,2,1.75,145.85771,102.936524,3.0,0,0,3,9,145.85771,0.0,2007,0,98004
20952,549.9,3,2.0,118.91584,89.18688,2.0,0,0,3,9,96.61912,22.29672,2014,0,98122
20953,427.0,3,2.5,296.546376,525.180659,2.0,0,0,3,8,296.546376,0.0,2014,0,98023
20954,492.0,3,2.5,157.00607,137.403537,3.0,0,0,3,8,131.92226,25.08381,2005,0,98122
20955,419.19,2,2.5,147.71577,132.479678,2.0,0,0,3,8,147.71577,0.0,2014,0,98029
20956,650.0,3,2.5,266.63161,677.077064,2.0,0,0,3,9,266.63161,0.0,2012,0,98011
20957,379.95,4,2.5,239.68974,447.606654,2.0,0,0,3,8,239.68974,0.0,2005,0,98038
20958,269.8,4,2.75,170.01248999999999,317.72826,2.0,0,0,3,8,170.01248999999999,0.0,2012,0,98198
20959,407.0,4,2.5,271.927081,557.418,2.0,0,0,3,7,271.927081,0.0,2011,0,98042
20960,580.0,3,1.5,122.63195999999999,116.12875,3.0,0,0,3,8,122.63195999999999,0.0,2008,0,98103
20961,389.7,3,2.5,159.79316,332.68564299999997,2.0,0,0,3,7,159.79316,0.0,2011,0,98053
20962,110.0,2,1.0,76.923684,420.29317199999997,1.0,0,0,3,6,76.923684,0.0,1968,2007,98001
20963,230.0,3,1.5,96.61912,117.42939199999999,2.0,0,0,3,9,83.6127,13.00642,2015,0,98144
20964,533.38,4,2.75,259.19937,621.056555,2.0,0,0,3,8,259.19937,0.0,2014,0,98045
20965,295.5,3,2.5,130.99323,123.746796,2.0,0,0,3,7,89.18688,41.80635,2014,0,98108
20966,860.0,4,4.5,375.32812,780.3851999999999,2.0,0,0,3,9,299.14766,76.18046,2006,0,98052
20967,812.0,4,3.5,313.08311,337.609502,2.0,0,0,3,9,255.48325,57.59986,2007,0,98029
20968,324.5,3,2.5,154.21898,370.68297,2.0,0,0,3,7,154.21898,0.0,2009,0,98118
20969,193.0,2,1.75,84.54173,236.90265,1.0,0,0,3,6,84.54173,0.0,2004,0,98038
20970,355.0,3,2.25,118.91584,89.093977,3.0,0,0,3,8,118.91584,0.0,2005,0,98103
20971,525.0,4,2.75,219.25108,457.454372,2.0,0,0,3,8,219.25108,0.0,2008,0,98028
20972,370.95,3,2.5,234.951687,896.792659,2.0,0,0,3,7,234.951687,0.0,2012,0,98042
20974,950.0,3,2.5,258.27034,25551.390799,1.0,0,0,3,10,258.27034,0.0,2006,0,98045
20975,888.99,4,2.75,328.87662,510.9665,2.0,0,0,3,9,328.87662,0.0,2014,0,98074
20976,705.0,3,2.5,146.78674,122.724863,2.0,0,2,3,8,100.33524,46.4515,2014,0,98107
20977,268.0,3,2.5,157.9351,209.03175,2.0,0,0,3,7,157.9351,0.0,2014,0,98168
20978,305.45,3,2.5,148.6448,331.942419,2.0,0,0,3,7,148.6448,0.0,2013,0,98056
20979,399.9,2,1.75,130.99323,93.367515,1.5,0,0,3,9,83.6127,47.38053,2011,0,98027
20980,495.0,3,1.5,146.78674,114.084884,3.0,0,0,3,8,146.78674,0.0,2014,0,98115
20981,857.326,3,3.5,366.03782,1080.647696,2.0,0,0,3,10,366.03782,0.0,2014,0,98166
20982,845.95,5,2.75,413.41835,891.8688,2.0,0,0,3,9,339.09595,74.3224,2014,0,98011
20983,303.21,4,2.5,186.642127,464.515,2.0,0,0,3,8,186.642127,0.0,2014,0,98092
20984,343.0,6,5.0,253.810996,711.172465,2.0,0,0,3,7,253.810996,0.0,2009,0,98002
20985,300.0,3,2.5,194.16727,426.42477,2.0,0,0,3,7,194.16727,0.0,2005,0,98042
20986,334.9,2,2.5,91.04494,94.110739,3.0,0,0,3,8,91.04494,0.0,2008,0,98117
20987,477.5,5,3.5,261.521945,522.021957,2.0,0,0,3,9,261.521945,0.0,2012,0,98055
20988,820.0,4,2.5,294.50251,791.812269,2.0,0,0,3,9,294.50251,0.0,2008,0,98033
20989,580.0,5,3.25,281.49609,688.41123,2.0,0,0,3,8,199.74145,81.75464,2014,0,98106
20990,350.0,2,2.5,118.91584,87.32882,2.0,0,0,3,8,98.47718,20.43866,2006,0,98103
20991,910.0,3,2.5,188.59309,107.76748,3.0,0,0,3,9,183.01891,5.57418,2007,0,98004
20992,414.0,3,2.5,231.32847,421.77962,2.5,0,0,3,8,231.32847,0.0,2012,0,98059
20993,525.0,3,2.5,281.49609,418.0635,2.0,0,0,3,8,281.49609,0.0,2009,0,98059
20994,650.0,2,2.5,136.56741,64.10307,3.0,0,3,3,8,136.56741,0.0,2008,0,98103
20995,450.0,3,2.25,150.50286,92.624291,2.5,0,0,3,8,143.07062,7.43224,2012,0,98027
20997,699.0,3,3.5,297.2896,960.9886319999999,2.0,0,0,3,10,297.2896,0.0,2007,0,98011
20998,899.0,4,2.5,239.68974,366.316529,2.0,0,0,3,8,239.68974,0.0,2013,0,98033
20999,353.5,4,3.0,190.45115,371.612,2.0,0,0,3,8,190.45115,0.0,2014,0,98001
21000,485.0,3,2.5,225.75429,545.061901,2.0,0,0,3,7,225.75429,0.0,2011,0,98065
21001,782.9,4,3.25,284.28318,362.135894,2.0,0,0,3,10,213.6769,70.60628,2014,0,98027
21002,529.0,2,2.0,143.07062,902.459742,2.0,0,0,3,8,143.07062,0.0,2008,0,98177
21003,514.7,3,3.25,121.70293,99.592016,2.0,0,0,3,8,98.47718,23.22575,2008,0,98107
21004,409.316,3,2.5,167.2254,294.316704,2.0,0,0,3,8,167.2254,0.0,2014,0,98065
21005,388.598,3,2.5,220.18010999999998,390.19259999999997,2.0,0,0,3,8,220.18010999999998,0.0,2014,0,98038
21006,415.0,3,2.25,134.244835,140.469336,2.0,0,0,3,7,120.7739,13.470935,2004,0,98027
21007,521.5,3,2.25,134.70935,150.409957,2.0,0,0,3,8,105.90942,28.79993,2006,0,98122
21008,580.0,3,2.5,161.65122,114.828108,3.0,0,2,3,8,161.65122,0.0,2008,0,98116
21009,882.566,4,2.5,330.73468,489.134295,3.0,0,0,3,8,330.73468,0.0,2014,0,98052
21010,525.0,3,2.75,197.88339,130.0642,2.0,0,0,3,9,100.33524,97.54814999999999,2010,0,98118
21011,515.0,5,2.75,276.85094,418.249306,2.0,0,0,3,9,276.85094,0.0,2007,0,98028
21012,589.41,3,3.0,263.84452,668.994503,2.0,0,0,3,9,263.84452,0.0,2014,0,98065
21013,757.5,4,2.5,317.72826,635.921035,2.0,0,0,3,9,317.72826,0.0,2009,0,98052
21014,284.0,3,2.5,154.21898,379.322949,2.0,0,0,3,7,154.21898,0.0,2013,0,98038
21015,338.5,2,2.25,106.83845,66.054033,2.0,0,0,3,7,106.83845,0.0,2013,0,98027
21016,379.5,3,2.25,130.99323,119.566161,2.0,0,0,3,7,119.84487,11.14836,2005,0,98027
21017,550.0,3,2.0,131.92226,127.184207,2.5,0,0,3,9,124.49002,7.43224,2007,0,98109
21018,294.9,3,2.5,172.79958,466.837575,2.0,0,0,3,8,172.79958,0.0,2010,0,98038
21019,345.0,2,1.5,124.49002,112.41263,2.0,0,0,3,8,104.05136,20.43866,2008,0,98144
21020,450.0,2,1.5,142.14159,94.017836,2.0,0,0,3,8,111.4836,30.657989999999998,2005,0,98122
21021,420.0,3,2.5,140.190627,103.493942,3.0,0,0,3,8,140.190627,0.0,2014,0,98133
21022,740.0,3,2.5,218.32205,352.845594,2.0,0,0,3,8,218.32205,0.0,2013,0,98029
21023,286.0,2,1.5,93.83203,76.644975,3.0,0,0,3,7,93.83203,0.0,2007,0,98125
21024,870.0,5,3.5,417.59898499999997,936.369337,2.0,0,0,3,9,332.59274,85.00624499999999,2013,0,98011
21025,727.0,3,2.5,146.78674,92.066873,3.0,0,0,3,9,146.78674,0.0,2009,0,98119
21026,395.0,4,3.0,255.48325,739.972395,2.0,0,0,3,9,255.48325,0.0,2012,0,98038
21027,535.0,4,2.25,175.58667,335.844345,2.0,0,0,3,7,175.58667,0.0,2005,0,98029
21028,255.0,3,2.25,122.63195999999999,89.465589,2.0,0,0,3,7,96.61912,26.01284,2007,0,98106
21029,260.0,4,2.5,199.74145,345.692063,2.0,0,0,3,8,199.74145,0.0,2006,0,98002
21030,810.0,4,2.5,310.29602,778.898752,2.0,0,0,3,9,310.29602,0.0,2014,0,98052
21031,359.782,3,2.5,171.87055,315.8702,2.0,0,0,3,7,171.87055,0.0,2010,0,98053
21032,500.0,2,2.5,181.16085,200.856286,2.0,0,0,3,9,139.3545,41.80635,2012,0,98118
21033,1049.99,5,3.25,393.90872,890.753964,2.0,0,0,3,9,393.90872,0.0,2014,0,98053
21034,810.0,4,3.5,250.8381,266.445804,2.0,0,0,3,11,178.37376,72.46433999999999,2006,0,98118
21035,605.0,5,4.0,282.42512,557.418,2.0,0,0,3,8,211.81884,70.60628,2011,0,98065
21036,730.0,4,2.5,228.54138,736.72079,2.0,0,0,3,8,228.54138,0.0,2005,0,98033
21037,327.0,4,2.5,196.02533,355.353975,2.0,0,0,3,7,196.02533,0.0,2013,0,98042
21038,370.0,2,1.0,72.46433999999999,105.259099,2.0,0,0,3,7,72.46433999999999,0.0,2009,0,98144
21039,459.0,5,3.5,245.26391999999998,640.566185,2.0,0,0,3,7,245.26391999999998,0.0,2001,0,98065
21041,365.0,4,2.5,224.82526,780.756812,2.0,0,0,3,8,224.82526,0.0,2013,0,98042
21042,255.0,4,2.5,184.598261,557.418,2.0,0,0,3,7,184.598261,0.0,2011,0,98001
21043,375.0,1,1.0,66.89016,294.130898,1.0,0,0,3,6,66.89016,0.0,1920,0,98116
21044,375.0,2,1.5,104.98039,84.727536,2.0,0,0,3,8,92.903,12.07739,2006,0,98116
21045,518.38,4,2.5,261.05743,418.0635,2.0,0,0,3,9,261.05743,0.0,2014,0,98038
21046,346.0,3,3.25,139.3545,133.966126,2.0,0,0,3,8,106.83845,32.51605,2007,0,98106
21047,302.059,4,2.0,129.13517,69.212735,3.0,0,0,3,7,129.13517,0.0,2008,0,98027
21048,575.0,4,2.5,232.2575,459.405335,2.0,0,0,3,9,232.2575,0.0,2013,0,98065
21049,549.95,4,3.5,362.879118,898.743622,2.0,0,2,3,9,362.879118,0.0,2014,0,98001
21050,900.0,5,6.0,661.46936,3790.999818,2.0,0,4,3,12,509.10844,152.36092,2007,0,98006
21051,397.5,3,2.5,136.56741,116.686168,2.0,0,0,3,8,86.39979,50.16762,2006,0,98122
21052,1075.0,5,3.5,300.07669,702.34668,2.0,0,0,3,10,300.07669,0.0,2007,0,98052
21053,775.9,3,2.5,250.8381,535.492892,2.0,0,0,3,9,250.8381,0.0,2014,0,98075
21054,510.0,4,2.5,378.393919,1610.380602,2.0,0,0,3,8,378.393919,0.0,2008,0,98001
21055,471.275,4,2.5,312.246983,468.045314,2.0,0,0,3,9,312.246983,0.0,2014,0,98092
21056,288.0,4,2.25,149.57383,330.73468,2.0,0,0,3,7,149.57383,0.0,2010,0,98038
21057,989.99,4,3.5,355.81849,664.25645,2.0,0,0,3,9,355.81849,0.0,2014,0,98052
21058,300.0,3,3.25,136.56741,114.735205,2.0,0,0,3,7,109.62554,26.94187,2008,0,98108
21059,664.95,5,3.0,296.36057,657.846143,1.0,0,2,3,9,175.58667,120.7739,2013,0,98178
21060,699.188,4,3.25,301.93475,508.922634,2.0,0,0,3,9,301.93475,0.0,2014,0,98065
21061,390.0,3,2.25,138.42547,421.686717,2.0,0,0,3,7,138.42547,0.0,2009,0,98028
21062,670.0,5,2.75,269.4187,478.914965,2.0,0,0,3,8,269.4187,0.0,2008,0,98075
21063,487.0,4,2.5,235.97362,464.607903,2.0,0,0,3,9,235.97362,0.0,2005,0,98108
21064,769.995,5,2.75,312.15408,1122.26824,2.0,0,0,3,9,312.15408,0.0,2014,0,98011
21065,321.95,2,1.25,79.89658,118.637131,2.0,0,0,3,7,79.89658,0.0,2007,0,98144
